standalone	standardgalactic/antivenom	essay/counterfactual.tex	The Power to Choose the Counterfactual: Effective Demand, Intersubjectivity Collapse, and the Architecture of Global Deprivation	article	10897	e8d3c1f5f5dc6a6c3c6125fc57061e4ac9a054d69394736f6233245c4d757e15	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/essay/counterfactual.tex	
draft	standardgalactic/antivenom	event-history-draft-01.tex	The Deliberate Collapse of Cognitive Multiplicity: Event-Driven Intelligence, Spherepop, and the Reckless Design of Big Tech Interfaces	article	3051	163aae56f5e52f6985bd38033851a5983ed5bbbb194c215af8d9b8da9971f2ba	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/event-history-draft-01.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	The Hostile Interface.tex	The Hostile Interface: Advertising Saturation and the Collapse of the Social Information Environment	article	6181	8d7af8a33fd48968884dfd8af563adf3cd93a754b1b3da473dfdb8b6cbcc9481	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/The Hostile Interface.tex	
standalone	standardgalactic/antivenom	Monetizing Uncertainty.tex	Monetizing Uncertainty: Institutional Foreseeability and the Political Economy of Platform Fraud	article	5291	3b6321b2af299fd273c009023f7bc67c38103260f813c40cde741bee4820366e	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Monetizing Uncertainty.tex	
standalone	standardgalactic/antivenom	Authoritative History.tex	Authoritative History and the Limits of Autoregressive Intelligence	article	11750	14077f6651bb70724aedbcbda3871ba36823735bbb33f7dc8205a117af2142b3	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Authoritative History.tex	
untitled-document	standardgalactic/antivenom	active-inference/unidimary-numbers.tex		article	842	4af8c51287594bb3706ab651dafd73927d556b9c0aa8fcb34a612feece0535a1	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/active-inference/unidimary-numbers.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	projects/constraint_closure.tex	From Managed Activity to Constraint Closure [0.5em] A Selection-Theoretic Replacement for Bullshit Jobs	article	1970	bb01bbd585a86d6e217ec53e4a78c9f19c3644ba70437afc36bc5acaf2a5f9cb	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure.tex	
standalone	standardgalactic/antivenom	resources/buffer-world.tex	Buffer World A 3D Spatial Tutorial for Real Vim Motions Concept and Technical Specification	article	10091	19d2c66837970a730f69de2d3d3efcfe2f95919ae6cf1c631f11e1ee4a73918f	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/buffer-world.tex	
untitled-document	standardgalactic/antivenom	philosophy/managed_self.tex		memoir	16841	1845322478c6047ee6e5670658d07170cf2d7bd0fb6e4ea7391d054d6c374d8d	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/philosophy/managed_self.tex	documentclass present but no title found
draft	standardgalactic/antivenom	event-history-draft-02.tex	The Deliberate Collapse of Cognitive Multiplicity: Event-Driven Intelligence, Spherepop, and the Reckless Design of Big Tech Interfaces	article	20014	cf53e5d33906a46863a885bcaeadff60be2c1bcc9bf4dcfc990c3d3db8bfe593	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/event-history-draft-02.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	Artificial Coordination.tex	The Age of Artificial Coordination Optimization, Entropy, and the Collapse of Conserved Meaning	article	12835	3d28cbdb6dd6b09e65b8d64d81f7d27475e5d7385beb6edeeb42209d4784afd7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Artificial Coordination.tex	
standalone	standardgalactic/antivenom	opinion/quiet_battlefield.tex	Quiet Battlefield: Algorithmic Governance and the Violence of the Mundane	article	6330	790fa654caf84b64a627474f8f2125a4e8e2c34ef5539df2c62433ef07b68506	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/opinion/quiet_battlefield.tex	
standalone	standardgalactic/antivenom	projects/constraint_closure-1.tex	Trajectory and Residue [0.5em] How Work Becomes What Continues to Hold	article	2001	94e5fcaa44d2b65690358b184bc89fc9be1d014519fa1b271c5d9394662d43b8	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure-1.tex	
untitled-document	standardgalactic/antivenom	boundaries/vanity_publishing.tex		article	6434	82ac9650de622dda9148acb5d1e3b2c6657461f479ad13e7898ab09d024479d7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/boundaries/vanity_publishing.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	Authoritative History - overview.tex	Authoritative History and the Limits of Autoregressive Intelligence	article	1160	caaf4782389f359146a165e7cc2d71844e94f446ec43abfbb83a96d7b3d6bc7d	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Authoritative History - overview.tex	
standalone	standardgalactic/antivenom	The Assumption of Surplus.tex	The Assumption of Surplus: Startup Culture, Advertising Economies, and the Boundary Conditions of Growth	article	10986	8ecd98dbf39217a4996682cd284cd1ce6ab8ff2be2897c6be916def0997ab9d4	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/The Assumption of Surplus.tex	
standalone	standardgalactic/antivenom	projects/constraint_closure-2.tex	Trajectory and Residue [0.5em] How Work Becomes What Continues to Hold	article	2578	d86a4004598e9c5485aba0896d4afbfd9d31cda4a8eee8527428f5a80bc2a1b7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure-2.tex	
standalone	standardgalactic/antivenom	futurology/xylomorphic-premise.tex	-1.2cm% The Xylomorphic Premise [0.5em] Waste Heat, Physical Co-Computation, and the Architecture of Post-Carbon Infrastructure	article	7028	6f75e0384572f6b3546b08af04755feb078fa233bdce27ecd53f4b0fd5758835	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/futurology/xylomorphic-premise.tex	
standalone	standardgalactic/antivenom	Monetization-of-Redundancy.tex	The Monetization of Redundancy: Tokenization and the Enclosure of Computation	article	9672	6ce4d2717c02380e22f90e931716cc1afc3b3dd8fb4927f41940c1c1a79f3c2d	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Monetization-of-Redundancy.tex	
standalone	standardgalactic/antivenom	Against-the-Extinction-Thesis.tex	Against the Extinction Thesis:\ Intelligence as an Integrative Ecological Operator\ A Systematic Rebuttal to Soares and Yudkowsky from the RSVP Perspective	article	6574	72008536b911a92e2c686069afb8a702ce2fecec6a54402ddcf31cfbb3c701c7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Against-the-Extinction-Thesis.tex	
standalone	standardgalactic/antivenom	boundaries/escape_velocity.tex	Velocity: Austerity, Field Dynamics, and the Endogenous Regulation of Transformation	article	11013	b7a93a3641e716257b928fa7cf936538657121e4b3f9c5d898517207b468b3c5	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/boundaries/escape_velocity.tex	
standalone	standardgalactic/antivenom	projects/constraint_closure-3.tex	Trajectory and Residue [0.5em] How Work Becomes What Continues to Hold	article	3105	7a1671094d164ef9a25902b407d850a16e855ee3d0e8db78d5bd1de0a2db4480	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure-3.tex	
draft	standardgalactic/antivenom	opinion/Aesthetic Saturation.tex	Aesthetic Saturation and the Erosion of Voluntary Attention in Algorithmic Social Media	article	5303	4fc4a284e030e8ad79fed14c20b513f7d4a72a309f54731a6188571c6e12e0da	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/opinion/Aesthetic Saturation.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	monograph/unfinishable-games.tex	Unfinishable Games: Real-Time Structure as a Distinct Mechanism of Extraction	article	6009	18f63b764fbb2b72082d0e93136d9df543d36355f01f509e88b4e33621b767f9	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/monograph/unfinishable-games.tex	
standalone	standardgalactic/antivenom	resources/synthetic_sociality.tex	The Hollow Network [0.5em] Synthetic Sociality, Metric Misalignment, and the Politics of Legibility in Algorithmically Mediated Environments	article	4511	339d8d6695a32081094a3b1f4017da78c16fe8498bd30ea9d49d30e89c8ed02c	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality.tex	
standalone	standardgalactic/antivenom	projects/constraint_closure-5.tex	Trajectory and Residue [0.5em] How Work Becomes What Continues to Hold	article	4194	cd86e811e0ab3cd570e707bf8199ba05de2fa9df826735a8052e18edbd3f1fdb	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure-5.tex	
standalone	standardgalactic/antivenom	Culture-and-structural-power.tex	Culture and Structural Power: Mute Compulsion as a General Theory of Social Reproduction	article	5654	e50af767f4265d5176cf07653aae1f4a69c5486d20bf6ba4099316f9f6540848	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Culture-and-structural-power.tex	
standalone	standardgalactic/antivenom	projects/constraint_closure-4.tex	Trajectory and Residue [0.5em] How Work Becomes What Continues to Hold	article	4176	0776053a62baaa57914a632d626d30dfe08447255cea0bab95faa929b443ea26	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/constraint_closure-4.tex	
standalone	standardgalactic/antivenom	Against Namespace Laundering.tex	Against Namespace Laundering	article	7403	369e6fc4d88b4eb384b4289995682aeea46d49908ee85f3979558213e4a7084e	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Against Namespace Laundering.tex	
standalone	standardgalactic/antivenom	resources/plenumhub-polyxan.tex	PlenumHub / Polyxan Toward a Source-First Publishing Substrate	article	20537	508b5e6bd420b4d17f18d71caf2b8fec6bd1b5852e9c1d40490207abb1961410	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/plenumhub-polyxan.tex	
draft	standardgalactic/antivenom	essay/admissibility_groupoids.tex	Admissibility and the Structure of Physical Symmetry: From Groups to Groupoids	article	6945	ad79b5c637413729478701e46c65714dee60f16c4a8ce9d74c706e73fd339758	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/essay/admissibility_groupoids.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	Constraint Before Capability.tex	Constraint Before Capability: Admissibility, Governance Failure, and the Structure of Intelligent Processes	article	13804	f9c051f428982e7421586fcfaade9a1d5cdb859374e66d2ff7b32551322a075b	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Constraint Before Capability.tex	
standalone	standardgalactic/antivenom	framework/fragility-metacrisis.tex	Broken Tools for a Breaking World: AI Fragility, the Four Races, and the Metacrisis	article	11767	ced4ba89c0573df76b16d44c4901d6235cb41e7879dc18fab4d71413af112e10	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/framework/fragility-metacrisis.tex	
standalone	standardgalactic/antivenom	When Engagement Stops Pointing.tex	When Engagement Stops Pointing: Goodhart’s Law and the Collapse of Social Discovery	article	6197	6ce27a52358764d0f9c205dc81fc222a4f889a2d761b5d6ef2a60844dc29f82a	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/When Engagement Stops Pointing.tex	
standalone	standardgalactic/antivenom	monograph/blockchain-critique.tex	The Useless Work Problem in Blockchain Economies: Thermodynamics, Semantic Structure, and Cognitive Control	article	10347	f8d4aeb3c1d6277e5e368585e55286040be8caab6e9be589562860e73285cc1f	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/monograph/blockchain-critique.tex	
untitled-document	standardgalactic/antivenom	resources/synthetic_sociality_v2.tex		article	6937	43ac19e0609761acd7a83a8cf03e5941eadedac0412f51f1e8c0c62f139c6db7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality_v2.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	Optimization without Restraint.tex	Optimization Without Restraint [0.5em] Gradient Amplification and Extractive Convergence in Digital Platform Systems	article	9222	03e1911c26e156bcb3edfae7bf377286736421f5395b5dedd525ccedfb553bc8	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Optimization without Restraint.tex	
untitled-document	standardgalactic/antivenom	essay/paracosms-of-the-strange.tex		article	11472	8b4289fdfdaaeb66146657fe625026d285e32c19ec184316c71bd21ef7f9aa73	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/essay/paracosms-of-the-strange.tex	documentclass present but no title found
untitled-document	standardgalactic/antivenom	resources/synthetic_sociality_v3.tex		article	8080	c0c9c4fc48fff0872e01c9d67f6d16dc2c1cca3fac59f580b85f9a64af3a5f80	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality_v3.tex	documentclass present but no title found
untitled-document	standardgalactic/antivenom	projects/survival-is-insufficient.tex		article	11456	ff6bac818f15f538cf95e5d45f5d45509ee980606a513fd6fa796a71029b30b4	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/survival-is-insufficient.tex	documentclass present but no title found
untitled-document	standardgalactic/antivenom	economics/structural_convergence.tex		article	6106	4bede3cb81fc4cb1ea60e28320e4106bb3c12326d3d84bdd17b841cf10bc8bc4	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/economics/structural_convergence.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	The Commodification of Categories.tex	The Commodification of Categories Platform Economics and the Collapse of Epistemic Gatekeeping	article	4673	2b93081b20b31b5e2367f2c005a92305f3ad3c5ed5f4cb04defc1a19d65c922f	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/The Commodification of Categories.tex	
untitled-document	standardgalactic/antivenom	boundaries/synthetic_trajectories.tex		article	11507	bd57c2c33b4b6323b0923a9816707ecf280e354856fddf96187fe87533694c0e	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/boundaries/synthetic_trajectories.tex	documentclass present but no title found
untitled-document	standardgalactic/antivenom	resources/synthetic_sociality_v3-1.tex		article	8080	3b97ae78815722ece5e44167dce93e7bb1a930da14ddc5845e048c06d9d1d5d4	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality_v3-1.tex	documentclass present but no title found
untitled-document	standardgalactic/antivenom	resources/geometry_of_correction.tex		book	26860	6a2219ad8571fd24bd121ecba058f671d356f8606be3a3bc9a3679ddcc940f1b	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/geometry_of_correction.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	essay/hyperpleonastic-legibility.tex	Hyperpleonastic Legibility: Selector Fields, Recoverable Information Density, and Civilizational Incompressibility	article	11804	221021d843be15fcddd078b4a431cdf90b0d886b263e518e0a9d804a1468ce01	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/essay/hyperpleonastic-legibility.tex	
standalone	standardgalactic/antivenom	rhetoric/Friction as Inoculation.tex	Friction as Inoculation: [4pt] Null Preservation, Bounded Difficulty, [2pt] and the Architecture of Cognitive Resilience	article	13016	393abf8b9c230de4fe8c1d4cfaade889c5e039915525983846e3b564543d172b	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/rhetoric/Friction as Inoculation.tex	
untitled-document	standardgalactic/antivenom	resources/synthetic_sociality_v3-2.tex		article	10657	8a48f6bbe5386661468a14dd729bb3a3c6bdb691aba906f0c8800227cee2718e	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality_v3-2.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	resources/processing/buffer-world.tex	Buffer World A 3D Spatial Tutorial for Real Vim Motions Concept and Technical Specification	article	10091	19d2c66837970a730f69de2d3d3efcfe2f95919ae6cf1c631f11e1ee4a73918f	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/processing/buffer-world.tex	
untitled-document	standardgalactic/antivenom	resources/synthetic_sociality_v3-3.tex		article	14714	e6304fe4140aefbc568a1d8331fee628a5d089926bea36c55fd9096a32c85383	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/synthetic_sociality_v3-3.tex	documentclass present but no title found
standalone	standardgalactic/antivenom	active-inference/variational-curvature.tex	Variational Curvature, Predictive Geometry, and the Maintenance of Agency	article	3769	36f5e865acfb2c1637804fec298ce355de430c0565acf74d04731918e8241527	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/active-inference/variational-curvature.tex	
standalone	standardgalactic/antivenom	persistence/proxy_permanence_failure.tex	Proxy Permanence Failure [0.4em] Carbon Governance, Biodiversity, and the Collapse of Admissibility Under Nonstationary Constraint Fields [0.6em] A Theoretical Analysis via the RSVP--TARTAN--CLIO Framework	article	14983	e5ba539f630410f87f5fafc05a91365768e68dd9dfb3d3d0375295de97ef0537	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/persistence/proxy_permanence_failure.tex	
standalone	standardgalactic/antivenom	processing/Monetization-of-Redundancy.tex	The Monetization of Redundancy: Tokenization and the Enclosure of Computation	article	10645	5d9379954c170b733b3efafa0e76f38baa0e6fb9ee9f2e307b092bc5e5e9e199	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/processing/Monetization-of-Redundancy.tex	
standalone	standardgalactic/antivenom	active-inference/surprise-minimization.tex	Surprise Minimization, Solomonoff Induction, and Expected Free Energy: A Formal Analysis with Curvature Dynamics, Variational Flow, and Minimal-Complexity Niches	article	4624	3f7f3f360d56cc07204638bcead81d2df5c43aa219d3942f4f9875003fea0289	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/active-inference/surprise-minimization.tex	
draft	standardgalactic/antivenom	Against Namespace Laundering - draft 01.tex	Against Namespace Laundering	article	4736	960b013cb38cf38a627bee4b065a0fb4022a64b44a26a6f11599af436774437f	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Against Namespace Laundering - draft 01.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	resources/processing/plenumhub-polyxan.tex	PlenumHub / Polyxan Toward a Source-First Publishing Substrate	article	20537	508b5e6bd420b4d17f18d71caf2b8fec6bd1b5852e9c1d40490207abb1961410	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/processing/plenumhub-polyxan.tex	
draft	standardgalactic/antivenom	Against Namespace Laundering - draft 02.tex	Against Namespace Laundering	article	9442	b079fd5f2295b51fd6bf703cda1733752b8f40d1ca69d44b25860dea85e4ebb3	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/Against Namespace Laundering - draft 02.tex	draft/placeholder language or path
standalone	standardgalactic/antivenom	economics/participation_without_guarantee.tex	Participation Without Guarantee: A Field-Theoretic Critique of Upwork as a Probabilistic Marketplace	article	4358	793c8aeaf93e8a4b6f1a97090cb5168addd6f9678949c90f184d61daec8b289e	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/economics/participation_without_guarantee.tex	
standalone	standardgalactic/antivenom	projects/ownership-without-understanding.tex	Ownership Without Understanding: Obstruction, Deskilling, and the Sheaf-Theoretic Geometry of Extraction	article	7459	f0137a235ae9928163b7d8437a2850ddd0aea8881077f719347c5890bb0c720c	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/projects/ownership-without-understanding.tex	
draft	standardgalactic/antivenom	rhetoric/Friction as Inoculation - Draft 02.tex	Friction as Inoculation: [4pt] Null Preservation, Bounded Difficulty, [2pt] and the Architecture of Cognitive Resilience	article	6353	16304dde715f5af7f9d350330e2b1081e29f1a7e6b422a831d86a0e4e9b7f9a7	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/rhetoric/Friction as Inoculation - Draft 02.tex	draft/placeholder language or path
draft	standardgalactic/antivenom	rhetoric/Friction as Inoculation - Draft 01.tex	Friction as Inoculation: Holistic Training Under Bounded Difficulty	article	8337	e200962da6afb32224b271c064f56c70209799f01497c4838f336d6eaf4b8a53	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/rhetoric/Friction as Inoculation - Draft 01.tex	draft/placeholder language or path
untitled-document	standardgalactic/antivenom	resources/processing/geometry_of_correction.tex		book	26860	6a2219ad8571fd24bd121ecba058f671d356f8606be3a3bc9a3679ddcc940f1b	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/processing/geometry_of_correction.tex	documentclass present but no title found
draft	standardgalactic/antivenom	resources/processing/draft/plenumhub-polyxan.tex	PlenumHub / Polyxan Toward a Source-First Publishing Substrate	article	11417	7f5359818e69746f4f0b9e128b2ab19173d2a95f3d11e634abfe594435510a60	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/resources/processing/draft/plenumhub-polyxan.tex	draft/placeholder language or path
draft	standardgalactic/antivenom	active-inference/surprise-minimization-draft-01.tex	Complexity-Weighted Surprise Minimization as a Variational Field Theory: Continuous, Functional-Analytic, and Information-Geometric Foundations	article	6664	ad1d3e4fab55f8f72ba6c7649f529711c249e94d12af8697ee98dc75282539e8	https://github.com/standardgalactic/antivenom/blob/28b2ba4285f569cf6d5222c95733b9680dd96dd6/active-inference/surprise-minimization-draft-01.tex	draft/placeholder language or path
standalone	standardgalactic/arabic-flashcards	monograph.tex	The Ontology of Self-Organizing Forms: A Unified Variational Field Theory of Structure and Identity	article	13020	55ab3278d0838e9949a85dfcb54283578dde5f68f40ddc8750bed07d58f66cf7	https://github.com/standardgalactic/arabic-flashcards/blob/dc4322c9b3e9ba4ad5ee49de720ad87a54c27de5/monograph.tex	
draft	standardgalactic/arabic-flashcards	protocol-zero.tex	PROTOCOL ZERO [6pt] The Algorithmic Deconstruction of Arabic [2pt] A Manifesto in Ten Lectures	article	5564	938de9bd504c812e09fdbe32482df4ae4c596d33f15c06e15dca2703d3f26822	https://github.com/standardgalactic/arabic-flashcards/blob/dc4322c9b3e9ba4ad5ee49de720ad87a54c27de5/protocol-zero.tex	draft/placeholder language or path
draft	standardgalactic/arabic-flashcards	protocol-zero-draft-01.tex	PROTOCOL ZERO [6pt] The Algorithmic Deconstruction of Arabic [2pt] A Manifesto in Ten Lectures	article	791	52c0ef632475ed899195b70084824ae4f310a3f529a1df040c701b8730c86d6b	https://github.com/standardgalactic/arabic-flashcards/blob/dc4322c9b3e9ba4ad5ee49de720ad87a54c27de5/protocol-zero-draft-01.tex	draft/placeholder language or path
untitled-document	standardgalactic/arcanum	realization-map.tex		article	6208	b9750d65c9e76720b160a11a8a5e4599b8ec26286212f55dc72a1c366d2f8d45	https://github.com/standardgalactic/arcanum/blob/ade3d98422c9d3d6e848d95fdfd1e5b56b0c62a1/realization-map.tex	documentclass present but no title found
untitled-document	standardgalactic/arcanum	synthetic-grounding.tex		article	3345	0fed96d16a49dbee2160aa9c835504c128c101c85f638022784f4acff9d54707	https://github.com/standardgalactic/arcanum/blob/ade3d98422c9d3d6e848d95fdfd1e5b56b0c62a1/synthetic-grounding.tex	documentclass present but no title found
fragment	standardgalactic/calculus	experiments/trig-textbook/front/preface.tex			154	bba005b4df65c4c3267f079704447b742c544615d520400de7a5965681d803f2	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/experiments/trig-textbook/front/preface.tex	no title and no documentclass
chapter	standardgalactic/calculus	hierarchical-structure/chapters/titlepage.tex			22	3f4c069a04ddacc13dd33c4f13b073de50ba57b24cb994eee5b851d98edc12ac	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/hierarchical-structure/chapters/titlepage.tex	chapter/section path or fragment without document title
chapter	standardgalactic/calculus	hierarchical-structure/chapters/preface.tex			653	4382bbcf50892f84090e3576398a05731750c99ca19123900455dac236e79b16	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/hierarchical-structure/chapters/preface.tex	chapter/section path or fragment without document title
standalone	standardgalactic/calculus	kernel-memory.tex	% Kernel Operators, Memory, and Field-Theoretic Dynamics [0.5em] Dynamics as Functionals of Trajectories	article	12410	41da2d446ef0a6acef0bb1096474a8a1f1a1194efede52b70a976ca662b7ff62	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/kernel-memory.tex	
untitled-document	standardgalactic/calculus	constraint.tex		book	7281	37d312a63249dbd119abf59812897d5e0febd95f50e92118a37e6df6390e7a92	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/constraint.tex	documentclass present but no title found
standalone	standardgalactic/calculus	rsvp_v4.tex	Geometry from Entropy Flow: Renormalization, Plenum Dynamics, and the Emergence of Physical Structure	article	13249	ccbc12214f8f536fedcdf8c352032874e2fafc2ae1ef0d25530ddc563a135bce	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/rsvp_v4.tex	
chapter	standardgalactic/calculus	hierarchical-structure/chapters/ch16_approx.tex			312	d9f4f73fac2522b415645158261ff9e2207ad3cb1d3472a458bc17b902252228	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/hierarchical-structure/chapters/ch16_approx.tex	chapter/section path or fragment without document title
standalone	standardgalactic/calculus	stone_piano.tex	The Stone Piano Hypothesis: Neanderthal Lithophones and the Acoustic Interpretation of the Bruniquel Cave Structures	article	13956	dcba106f968fd4f33a25cf6c25e383615faed9ece4ca5e65e16fb4909ba6e143	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/stone_piano.tex	
untitled-document	standardgalactic/calculus	constraint_v2.tex		book	28969	d06532c1ea106f8ff224e0f6fb395f9c0201176acd8b86c0ec8d52c8c0488ac0	https://github.com/standardgalactic/calculus/blob/e7fd3412ffcb95c4f1343420bf14a6f8e1113649/constraint_v2.tex	documentclass present but no title found
